id,latitude,longitude,code
300425791_,-0.1782048,51.4949296,68
300425792_,-0.1780591,51.4942034,68
2152475698_,-0.1759601,51.4944069,68
2180741853_,-0.177665,51.4954636,68
2180741854_,-0.1776487,51.4953825,68
6553962969_,-0.1768967,51.4956125,68
7972990405_,-0.1764165,51.4945166,68
33140540_,-0.1957769,51.484575,152
33140858_,-0.1945748,51.483958,152
33140910_,-0.1942203,51.483386,152
6773888326_,-0.1946749,51.4851206,152
7678653524_,-0.1945874,51.4842767,152
7678653525_,-0.1948721,51.4841973,152
7678653528_,-0.194529,51.4840946,152
7678653529_,-0.1947355,51.4840279,152
8684194411_,-0.1946569,51.4839304,152
8804514949_,-0.1940632,51.485153,152
33140584_,-0.1985338,51.4853206,168
33140758_,-0.1973695,51.4854693,168
33140759_,-0.1974902,51.4856037,168
33140760_,-0.1982609,51.4864912,168
33140922_,-0.1971603,51.4869023,168
33140923_,-0.1967962,51.4865152,168
33140924_,-0.1966426,51.4863545,168
33141485_,-0.1960525,51.4865806,168
33141547_,-0.1962744,51.4867468,168
33141616_,-0.1972059,51.4868869,168
33141695_,-0.1988493,51.4863006,168
775316025_,-0.1970571,51.486179,168
783795400_,-0.1976334,51.4867224,168
851320184_,-0.1985703,51.4858337,168
851320683_,-0.1978673,51.4866334,168
851320721_,-0.1980437,51.4865655,168
7746604922_,-0.1961982,51.4857915,168
7746604923_,-0.1961664,51.4857515,168
33140903_,-0.1957996,51.4853029,153
33141539_,-0.1958863,51.4863952,153
5585301339_,-0.1954463,51.4860189,153
6773888324_,-0.195922,51.4854483,153
7746604924_,-0.1953142,51.4858471,153
7746604925_,-0.1960184,51.486678,153
7746604929_,-0.1951305,51.4860088,153
7746604931_,-0.1953796,51.4859224,153
8508477269_,-0.1959672,51.4866234,153
33141162_,-0.2017661,51.4844079,182
33141181_,-0.2013077,51.4838337,182
1287490273_,-0.2015592,51.4850512,182
1287490276_,-0.2015322,51.4850171,182
1287490318_,-0.2013319,51.4849326,182
8326237324_,-0.2012072,51.4837045,182
8326237346_,-0.2009149,51.4839734,182
8326237348_,-0.2007698,51.4838101,182
33202580_,-0.2014963,51.4868481,183
33202779_,-0.2012735,51.486919,183
833404890_,-0.2012708,51.4861668,183
833404895_,-0.2012429,51.4865492,183
833404899_,-0.2014423,51.4860559,183
833404932_,-0.2015544,51.4865644,183
833404936_,-0.2016681,51.486507,183
833404944_,-0.2006572,51.4866115,183
851320137_,-0.2005353,51.4854726,183
851320146_,-0.2006983,51.4854339,183
851320150_,-0.2009278,51.4858564,183
1287489460_,-0.1990026,51.4855648,183
1287489464_,-0.1994504,51.4855231,183
1287489509_,-0.1999162,51.4860546,183
1287489512_,-0.1989946,51.4862655,183
1287489532_,-0.1998731,51.4859889,183
1287489534_,-0.1997674,51.4858414,183
1287490261_,-0.2017754,51.485413,183
1287490271_,-0.2016819,51.4852425,183
1287490283_,-0.2005922,51.4852415,183
1287490305_,-0.2007915,51.4856087,183
1643690739_,-0.2016251,51.4857156,183
1643690792_,-0.2017851,51.4859917,183
1924409894_,-0.2017699,51.4859653,183
8508503788_,-0.2016337,51.4867704,183
33202783_,-0.2007257,51.4874584,184
33202855_,-0.2012114,51.4877747,184
33202943_,-0.2017222,51.4882641,184
833404926_,-0.2013196,51.4882656,184
2338330446_,-0.2001434,51.4871548,184
2338330466_,-0.2004497,51.4874606,184
2338330479_,-0.2002384,51.4875467,184
2338330483_,-0.200587,51.4875957,184
2338330498_,-0.1998,51.4877346,184
2338330505_,-0.2002251,51.4877266,184
2338330517_,-0.2000163,51.487813,184
2338330521_,-0.1995488,51.4878468,184
2338330524_,-0.1996809,51.4879553,184
2338330536_,-0.1999578,51.4879988,184
2338330541_,-0.2000226,51.4880201,184
3567185640_,-0.2016604,51.4882016,184
3567185657_,-0.2017301,51.4880363,184
7612835959_,-0.2012262,51.4870167,184
7612835966_,-0.2012233,51.4873947,184
7612835967_,-0.201225,51.4871688,184
33202848_,-0.2029433,51.4891869,200
33203141_,-0.2035782,51.4890371,200
33203750_,-0.2040653,51.4901023,200
33203751_,-0.2035112,51.4902178,200
33203752_,-0.2036024,51.4903924,200
1128684004_,-0.2024925,51.4889124,200
1128684163_,-0.2029165,51.4889124,200
1270275705_,-0.2039949,51.489669,200
1270275706_,-0.2044079,51.4895785,200
1270275707_,-0.2034495,51.4901042,200
6809837967_,-0.2036989,51.4889898,200
7612835930_,-0.2039904,51.4898786,200
7612835931_,-0.2042137,51.4898587,200
7612835932_,-0.204324,51.4900562,200
33206483_,-0.2075083,51.4932587,217
33206488_,-0.2067514,51.4926061,217
33206489_,-0.2068613,51.4923808,217
33206629_,-0.2063628,51.4929293,217
33206637_,-0.2050465,51.493943,217
33206659_,-0.2053357,51.4928872,217
33206681_,-0.2056494,51.493483,217
1138026534_,-0.2073011,51.4932544,217
1138026833_,-0.2070735,51.4928452,217
1305967418_,-0.2071708,51.4928737,217
1305967437_,-0.2074899,51.4929713,217
8144738735_,-0.2069992,51.492903,217
9234422483_,-0.2062805,51.4938136,217
9234422485_,-0.2062537,51.4936044,217
9242360890_,-0.2052544,51.4937843,217
9242360892_,-0.2050635,51.4935824,217
9243847818_,-0.2067034,51.4926711,217
33206569_,-0.2043334,51.4915415,201
8508503726_,-0.2031078,51.4920151,201
33206693_,-0.2073099,51.4945404,218
721134704_,-0.205036,51.4958601,218
5670581748_,-0.2058795,51.4954217,218
37890544_,-0.1643346,51.485324,3
37890853_,-0.1646071,51.4851845,3
37892881_,-0.1650713,51.4858342,3
37892882_,-0.1653201,51.4861719,3
37892883_,-0.1653625,51.4862215,3
37892885_,-0.1659811,51.4869454,3
37893953_,-0.1646508,51.486648,3
37895701_,-0.1660707,51.4851881,3
37895706_,-0.1663618,51.4856165,3
37897686_,-0.1669976,51.4865962,3
37897879_,-0.166636,51.4860494,3
1143740383_,-0.1668956,51.4861696,3
4511521220_,-0.1671431,51.4851879,3
8401729033_,-0.1665042,51.4858421,3
8401729034_,-0.1665163,51.4858616,3
37896747_,-0.1653187,51.4838866,2
88768696_,-0.1671281,51.485166,2
866650037_,-0.1659212,51.4849633,2
866650087_,-0.1655624,51.4843519,2
2322291965_,-0.1644406,51.4836712,2
5198900138_,-0.1666614,51.4836366,2
5199118948_,-0.1667497,51.4835031,2
5199118950_,-0.1665913,51.4834737,2
8401798707_,-0.1658895,51.4849151,2
8401798708_,-0.1645925,51.4851588,2
8402722499_,-0.1644979,51.4850002,2
8402722500_,-0.1648288,51.4849194,2
8402741066_,-0.1654059,51.4850191,2
8402741067_,-0.1651855,51.4845798,2
8403985761_,-0.1667469,51.4836425,2
37898858_,-0.1686682,51.4865658,18
88769275_,-0.1694186,51.4862399,18
88769734_,-0.1690731,51.4863885,18
1143740379_,-0.1677511,51.4858725,18
1143740396_,-0.1680075,51.4861499,18
1210408924_,-0.167607,51.4855613,18
4511521221_,-0.1671597,51.4852114,18
8401318985_,-0.1684242,51.4866688,18
8401318991_,-0.1686422,51.4868637,18
8401329108_,-0.1687695,51.4869327,18
8401729005_,-0.1679821,51.4857876,18
8833091123_,-0.169112,51.486479,18
76611556_,-0.192233,51.4958924,143
76613255_,-0.1912496,51.495938,143
76623785_,-0.1921196,51.4948191,143
1783432027_,-0.1914665,51.4959262,143
1783432030_,-0.1909023,51.4959568,143
3440115628_,-0.191674,51.4953729,143
3440115629_,-0.1919334,51.4953007,143
5898890862_,-0.1904513,51.4947607,143
5898890864_,-0.1911229,51.4946972,143
5898890865_,-0.1911145,51.4947774,143
5898890866_,-0.1921106,51.4947296,143
7671081632_,-0.1921619,51.4952415,143
7715719664_,-0.1921646,51.4952662,143
7715719669_,-0.1921764,51.4953743,143
76612631_,-0.1892861,51.4960446,129
76618426_,-0.1882439,51.4973457,129
371156453_,-0.1890012,51.4974445,129
376491497_,-0.1888932,51.4970764,129
376491508_,-0.1893087,51.497287,129
376491546_,-0.1889082,51.4963719,129
377770856_,-0.1885199,51.496201,129
7656248963_,-0.1888986,51.4970969,129
78560432_,-0.1923256,51.4967221,144
371156858_,-0.193043,51.4967051,144
84836154_,-0.1989831,51.4965363,189
84841082_,-0.1991571,51.4968718,189
84844325_,-0.2013301,51.4965106,189
84844680_,-0.1993929,51.4972023,189
1377168612_,-0.2010494,51.4962208,189
7731957765_,-0.1991512,51.4968224,189
7742638282_,-0.1996713,51.4967511,189
84843925_,-0.2020403,51.4972171,204
84846353_,-0.2040812,51.4972761,204
84847548_,-0.202807,51.4968948,204
254438493_,-0.2043086,51.4975949,204
721134706_,-0.2045151,51.4961249,204
1120315855_,-0.204195,51.4969617,204
1422942209_,-0.204414,51.4969875,204
1422942217_,-0.2040479,51.4966536,204
1422942240_,-0.2036744,51.4964207,204
2430112579_,-0.2035522,51.4975008,204
5675599731_,-0.2041941,51.4970822,204
5675599735_,-0.2039268,51.4966952,204
7432949008_,-0.2038921,51.4977423,204
7432949085_,-0.2043794,51.4973721,204
7742753548_,-0.2024759,51.4976519,204
7742753549_,-0.2024015,51.4976791,204
7745971438_,-0.2032671,51.4971988,204
7745971440_,-0.2029457,51.4972523,204
7746290970_,-0.2044745,51.4966227,204
7746316922_,-0.2032168,51.4960214,204
7746316924_,-0.2036413,51.4960587,204
8193878415_,-0.204653,51.4971222,204
8193885222_,-0.2044759,51.4971118,204
8193885224_,-0.204545,51.4971683,204
88757328_,-0.1678116,51.4834025,17
88769735_,-0.1677719,51.4850041,17
443710241_,-0.1696296,51.4837362,17
1210408934_,-0.167289,51.4851488,17
1210483504_,-0.1686586,51.4846059,17
1600976544_,-0.1688822,51.484922,17
3328923842_,-0.1675267,51.4837941,17
3816952030_,-0.1682712,51.4849004,17
5198842663_,-0.1683692,51.4848738,17
5198842672_,-0.1681839,51.4848807,17
5198842673_,-0.1682453,51.4848619,17
5198842674_,-0.1683377,51.4848358,17
5198842675_,-0.1685095,51.4851555,17
5198842676_,-0.1681815,51.4846972,17
5198900139_,-0.1673313,51.4834923,17
7335028440_,-0.1679353,51.4834093,17
8401365296_,-0.1684781,51.4850356,17
8401365297_,-0.1683908,51.4850601,17
8403985775_,-0.1673866,51.4835913,17
8408626362_,-0.1680372,51.4845091,17
8408626363_,-0.1684658,51.4843907,17
88762320_,-0.1692899,51.4832989,16
286963671_,-0.1679097,51.4833169,16
7988864066_,-0.1692227,51.4833093,16
7988864070_,-0.1691703,51.4832279,16
90450752_,-0.1895579,51.5039626,133
3054882685_,-0.1883208,51.5041396,133
102962468_,-0.1648798,51.5060177,14
7985652887_,-0.1648845,51.5060761,14
108339800_,-0.2007167,51.5041623,193
941091216_,-0.1991665,51.5044,193
941091225_,-0.1994767,51.5040873,193
7449296886_,-0.2008193,51.5032055,193
207558911_,-0.1718322,51.5037684,43
1504544855_,-0.1726566,51.5046738,43
1504544858_,-0.1728611,51.5047072,43
1504544860_,-0.1726447,51.504906,43
255469345_,-0.2027783,51.5006915,206
941091018_,-0.2044105,51.4996921,206
266821712_,-0.2024468,51.483795,197
312670772_,-0.2042921,51.4846151,197
776736195_,-0.2043745,51.4838344,197
776736220_,-0.2039415,51.4839956,197
776736238_,-0.2039734,51.4838992,197
776736295_,-0.2039652,51.4842816,197
778647972_,-0.2029071,51.4836247,197
778647976_,-0.2024214,51.4837696,197
995867183_,-0.2020831,51.4834242,197
995867860_,-0.2032816,51.4850279,197
995867873_,-0.2030259,51.4848217,197
996556248_,-0.2022967,51.4850982,197
996556254_,-0.2018926,51.4851758,197
1115938085_,-0.2042175,51.4841688,197
1115938135_,-0.2040455,51.4843523,197
1134273270_,-0.2023648,51.4837556,197
1134273273_,-0.2020018,51.4838229,197
1134273274_,-0.2019114,51.4834986,197
1134273276_,-0.2021507,51.4837682,197
1134273302_,-0.2019995,51.4836004,197
1134273306_,-0.2019603,51.4839031,197
2730657065_,-0.2028747,51.4849501,197
2730657067_,-0.2023453,51.4851576,197
2964330284_,-0.2045541,51.4845393,197
5196763780_,-0.2042217,51.4845407,197
5196763781_,-0.2043467,51.484598,197
5196763785_,-0.2045118,51.4844822,197
5196763792_,-0.2045887,51.4845919,197
666087501_,-0.204898,51.5015206,222
954141652_,-0.2050928,51.501813,222
7416302958_,-0.2060867,51.5015155,222
7425033515_,-0.2053888,51.5017693,222
666161080_,-0.1996675,51.5055509,194
1011806990_,-0.1990046,51.5063514,194
721105035_,-0.1935599,51.4801823,150
721105037_,-0.1933641,51.4802062,150
1286245879_,-0.1955111,51.4797935,150
3946099607_,-0.193803,51.4806135,150
3946099610_,-0.1936057,51.480681,150
4210765393_,-0.1956251,51.4800097,150
7851393613_,-0.1947914,51.4811122,150
721105069_,-0.1889551,51.4804488,120
4210764785_,-0.1893072,51.4801705,120
4210764786_,-0.1893424,51.4802889,120
4210764787_,-0.1899514,51.4798052,120
7995737677_,-0.1894601,51.4809849,120
851320697_,-0.1985072,51.487013,169
7626557549_,-0.1977213,51.4873438,169
882800144_,-0.2034353,51.4952954,203
1377168610_,-0.2026854,51.495574,203
7746316915_,-0.2031118,51.4954421,203
7746316925_,-0.203021,51.4958505,203
7746316927_,-0.2030692,51.4955769,203
7748179118_,-0.2018809,51.4944372,203
919741073_,-0.2034808,51.5014646,207
919741089_,-0.2031947,51.5016629,207
1106651385_,-0.1703638,51.4965222,39
1106651553_,-0.1702463,51.4963635,39
3818359076_,-0.1715515,51.4960343,39
7944086661_,-0.170158,51.4966334,39
8089988848_,-0.1711524,51.4960002,39
1122666475_,-0.1737474,51.5037999,58
3777117701_,-0.1743524,51.5036738,58
4197266886_,-0.1742694,51.5036502,58
6774063503_,-0.1735096,51.5047926,58
6774063504_,-0.1735638,51.5048071,58
7838248308_,-0.1741044,51.5038655,58
1272830537_,-0.1708688,51.4803769,30
3474939813_,-0.1714122,51.480027,30
1737433669_,-0.1711143,51.5065995,44
1737433672_,-0.1712674,51.5065646,44
1737436874_,-0.1711847,51.5066834,44
5265720193_,-0.1712699,51.5066795,44
5460289514_,-0.1711344,51.5066083,44
5460289517_,-0.1712776,51.5065715,44
9814249427_,-0.1728301,51.5050241,44
3679100867_,-0.1855546,51.5049834,119
3679100891_,-0.1853692,51.505014,119
6705384912_,-0.1784054,51.4969094,69
6705384913_,-0.1784702,51.497266,69
7933754377_,-0.1786243,51.497503,69
6721694968_,-0.1917253,51.4823445,136
6721694974_,-0.1915842,51.4824134,136
8154123710_,-0.1828204,51.490453,95
